Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels,Cosine_Score
CeramicEngineering,Area9,"procedure, room, safety, avoid, accident",0,1,0,0,0,5,1,0,0.0060076090645806
CeramicEngineering,Area9,"supply, properly, safely, store, laboratory",0,0,1,0,0,5,2,0,0.0131518393076272
CeramicEngineering,Area9,"material, supply, properly, safely, store",0,0,1,0,0,5,1,0,0.0128201137613643
CeramicEngineering,Area9,"maintenance, lap, help, room, orderliness",0,0,0,0,0,5,1,0,0.0064728941329789
CeramicEngineering,Area9,"laboratory, periodic, equipment, consider, upgrade",0,0,1,0,0,5,1,0,0.0164783515698655
ChemicalEngineering,Area1,"ilocano, dissemination, version, sufficient, print",0,0,0,0,0,5,1,0,0.0033898307068234
ChemicalEngineering,Area1,"introductory, integral, review, correct, vmgos",0,0,0,0,0,5,1,0,0.0050559594163505
ChemicalEngineering,Area1,"authority, approval, region, industry, concerned",0,0,0,0,0,5,1,0,0.0024664197859179
ChemicalEngineering,Area1,"short, constitute, present, vital, brief",0,0,0,0,0,5,1,0,0.0021968875244188
ChemicalEngineering,Area1,"discussion, introductory, syllabus, ensure, course",0,0,0,0,0,5,1,0,0.0068583645132008
ChemicalEngineering,Area1,"make, conduct, study, determine, influence",1,0,0,0,0,5,8,0,0.0198538030978691
ChemicalEngineering,Area1,"understand, acceptability, determine, conduct, study",0,0,0,0,0,5,4,0,0.0169253183865036
ChemicalEngineering,Area1,"new, dissemination, jingle, retention, play",0,0,0,0,0,5,4,0,0.0041539072901298
ChemicalEngineering,Area1,"educational, mission, legal, mmsu, graduate",0,0,0,0,0,5,4,0,0.0099847135506041
ChemicalEngineering,Area1,"college, congruency, review, activity, program",0,0,0,0,0,5,1,0,0.0247460998345904
ChemicalEngineering,Area1,"clearly, character, attitude, moral, term",0,0,0,0,0,5,1,0,0.0016250948123403
ChemicalEngineering,Area1,"program, objective, determine, recommend, survey",0,0,0,0,0,5,2,0,0.0221594033234808
ChemicalEngineering,Area1,"survey, objective, formulate, suit, specific",0,0,0,0,0,5,1,0,0.0077064889506911
ChemicalEngineering,Area1,"mission, vision, program, survey, objective",0,0,0,0,0,5,1,0,0.022133429158189
ChemicalEngineering,Area1,"acceptability, disseminate, various, intensify, stakeholder",0,0,0,0,0,5,1,0,0.0080470991086759
ChemicalEngineering,Area1,"conduct, awareness, authority, dissemination, concerned",0,0,0,0,0,5,1,0,0.0115895212971775
ChemicalEngineering,Area1,"suggest, indepth, thereof, base, hall",0,0,0,0,0,5,1,0,0.0042622503406224
ChemicalEngineering,Area1,"appropriate, fully, activity, student, document",0,0,1,0,0,5,1,0,0.0227800569936678
ChemicalEngineering,Area10,"monitor, long, evaluate, development, term",0,0,0,0,0,5,1,0,0.0093541341256
ChemicalEngineering,Area10,"college, document, implementation, maintain, recommend",0,1,0,0,1,5,1,0,0.0207812277174623
ChemicalEngineering,Area10,"release, pay, excess, honorarium, document",0,1,0,0,1,5,1,0,0.0065686079425592
ChemicalEngineering,Area10,"budget, provide, specific, operation, allocation",0,0,0,0,0,5,1,0,0.010960525209469
ChemicalEngineering,Area10,"neglect, affect, specifically, directly, policy",0,0,0,0,0,5,1,0,0.0029556619590567
ChemicalEngineering,Area10,"package, counterpart, highly, documentation, policy",0,0,0,0,0,5,1,0,0.0079402980119409
ChemicalEngineering,Area10,"allocation, operation, budget, college, provide",0,0,0,0,0,5,1,0,0.0164829946558397
ChemicalEngineering,Area10,"varied, regularly, social, mmsu, work",0,0,0,0,0,5,1,0,0.006091394768788
ChemicalEngineering,Area10,"management, filing, easily, retrieve, need",1,1,0,0,1,5,1,1,0.0072607417360677
ChemicalEngineering,Area10,"implement, different, realize, strictly, standard",0,0,0,0,0,5,1,0,0.0061530288810556
ChemicalEngineering,Area10,"standard, procedureprocess, unit, preparation, budget",0,0,0,0,0,5,1,0,0.0082410471652429
ChemicalEngineering,Area10,"income, cost, document, faculty, period",0,1,0,0,0,5,1,0,0.0157976622949003
ChemicalEngineering,Area10,"benchmark, statement, easily, determine, attachment",0,0,0,0,0,5,1,0,0.0048835385657785
ChemicalEngineering,Area10,"office, institution, implementation, student, possible",0,0,0,0,0,5,1,0,0.0183411756935751
ChemicalEngineering,Area10,"record, provide, management, copy, repository",1,1,0,0,0,5,1,1,0.0085677058636101
ChemicalEngineering,Area10,"update, improve, action, present, document",0,0,1,0,0,5,2,0,0.0165562077768663
ChemicalEngineering,Area10,"accreditation, period, cover, update, present",0,0,1,0,0,5,1,0,0.0082933636096774
ChemicalEngineering,Area10,"result, address, satisfaction, survey, unit",0,0,0,0,0,5,1,0,0.0083919328791008
ChemicalEngineering,Area10,"activity, indicate, include, picture, caption",0,0,1,0,0,5,1,0,0.0113077328650099
ChemicalEngineering,Area2,"administration, relevant, faculty, member, encourage",1,0,0,0,1,5,2,0,0.0333699194023825
ChemicalEngineering,Area2,"schedule, teach, load, hour, faculty",1,1,1,0,1,5,1,1,0.0126769656997123
ChemicalEngineering,Area2,"complete, course, graduate, encourage, faculty",1,0,0,0,1,5,1,0,0.0270370907848124
ChemicalEngineering,Area2,"linkage, grow, professionalscientific, member, preparation",1,0,0,0,1,5,1,0,0.0086108843277523
ChemicalEngineering,Area2,"not_to, faculty, number, member, review",1,0,0,0,0,5,1,0,0.0199719211825323
ChemicalEngineering,Area2,"requirement, different, maximum, ched, implement",0,0,0,0,0,5,1,0,0.0067581544227829
ChemicalEngineering,Area2,"presentation, paper, internationally, encourage, faculty",1,0,0,0,0,5,1,0,0.0171838629840307
ChemicalEngineering,Area2,"observe, student, number, faculty, member",1,0,0,0,0,5,1,0,0.0279150232149356
ChemicalEngineering,Area2,"material, load, avoid, professional, teach",1,0,0,0,0,5,1,0,0.0109767015411
ChemicalEngineering,Area2,"ched, high, program, minimum, degree",0,0,0,0,0,5,1,0,0.0117462304654711
ChemicalEngineering,Area2,"module, learn, engineering, compilation, workbook",0,0,0,0,0,5,1,0,0.0039624879490535
ChemicalEngineering,Area2,"laboratory, department, teach, continuously, faculty",0,1,1,0,1,5,2,1,0.0248650738400639
ChemicalEngineering,Area2,"upgrade, lab, implement, quality, lecture",0,1,0,0,0,5,1,0,0.0042290193791657
ChemicalEngineering,Area2,"bsche, candidate, journal, minimum, professional",0,0,0,0,0,5,1,0,0.0034562522536667
ChemicalEngineering,Area2,"process, current, new, ict, instructional",0,0,1,0,0,5,1,0,0.0075250189329355
ChemicalEngineering,Area2,"mmsu, update, repository, correct, document",0,0,1,0,0,5,1,0,0.0122862814746628
ChemicalEngineering,Area2,"intermittent, document, instructional, faculty, syllabus",0,0,1,0,0,5,1,0,0.0212980321145511
ChemicalEngineering,Area2,"publishing, program, faculty, learn, university",0,1,1,0,0,5,1,1,0.0253829871344386
ChemicalEngineering,Area3,"simplify, performance, rating, outstanding, faculty",0,0,0,0,0,5,1,0,0.0092457899692152
ChemicalEngineering,Area3,"label, box, uniformly, document, properly",0,0,0,0,0,5,1,0,0.0113644764367402
ChemicalEngineering,Area3,"application, comprehension, tos, examination, categorize",0,0,0,0,0,5,1,0,0.0012909246826798
ChemicalEngineering,Area3,"semester, evaluation, follow, low, additional",0,0,1,0,1,5,1,0,0.0090773798314772
ChemicalEngineering,Area3,"national, instructor, book, purchase, subject",0,0,0,0,0,5,1,0,0.0064679940044322
ChemicalEngineering,Area3,"instruction, basis, performance, improvement, academic",0,0,0,0,0,5,1,0,0.0072284907441167
ChemicalEngineering,Area3,"subject, grade, different, suggest, reference",0,0,0,0,0,5,1,0,0.0094841776597384
ChemicalEngineering,Area3,"semester, class, encourage, instructional, review",1,1,0,0,1,5,1,1,0.0160418215488993
ChemicalEngineering,Area3,"related, activity, servicetraining, specialization, unit",0,0,0,0,0,5,1,0,0.010848292589026
ChemicalEngineering,Area3,"conduct, test, construction, curriculum, graduate",0,0,0,0,0,5,1,0,0.0127199179877225
ChemicalEngineering,Area3,"feedback, tracer, faculty, consider, member",0,1,0,0,0,5,2,0,0.0262837379686077
ChemicalEngineering,Area3,"tos, examination, encourage, construct, base",1,1,0,0,0,5,1,1,0.0083681494667162
ChemicalEngineering,Area3,"revise, college, invite, industrial, graduate",0,0,0,0,0,5,1,0,0.0090850320671626
ChemicalEngineering,Area3,"instruction, develop, format, ched, syllabus",0,1,0,0,0,5,1,0,0.0077003156621324
ChemicalEngineering,Area3,"consider, update, program, student, faculty",0,0,1,0,0,5,1,0,0.0500157720554675
ChemicalEngineering,Area3,"esignature, receipt, remark, mvle, indicate",0,0,0,0,0,5,1,0,0.0018249802678307
ChemicalEngineering,Area3,"effective, evaluation, result, consider, graduate",0,0,1,0,0,5,1,0,0.0185930214058961
ChemicalEngineering,Area3,"reference, time, utilization, year, syllabus",0,0,0,0,0,5,1,0,0.0084438801650207
ChemicalEngineering,Area3,"video, introduce, home, laboratory, student",0,0,1,0,0,5,1,0,0.0117054239731404
ChemicalEngineering,Area4,"arm, service, year, student, organization",0,0,0,0,0,5,1,0,0.0150751854093796
ChemicalEngineering,Area4,"properly, support, thoroughly, initiative, documentation",0,0,0,0,0,5,1,0,0.0083379545963857
ChemicalEngineering,Area4,"participate, potential, tap, alumnus, continue",0,0,0,0,0,5,1,0,0.0048768891405288
ChemicalEngineering,Area4,"sociocultural, utilized, publication, sufficiently, unit",0,0,0,0,0,5,1,0,0.0062678710293819
ChemicalEngineering,Area4,"result, various, school, evaluation, activity",0,0,0,0,0,5,1,0,0.0156450143918121
ChemicalEngineering,Area4,"properly, label, document, folder, file",1,0,0,0,0,5,3,0,0.0142245270396915
ChemicalEngineering,Area4,"student, highly, documentation, recommend, activity",0,0,0,0,0,5,3,0,0.0239380635063738
ChemicalEngineering,Area4,"highly, label, properly, need, student",1,0,0,0,0,5,3,0,0.0224327586539358
ChemicalEngineering,Area4,"information, provide, social, educational, occupational",0,0,0,0,0,5,3,0,0.0095467024957632
ChemicalEngineering,Area4,"guidance, cater, additional, counselor, faculty",1,0,0,0,0,5,3,0,0.0172704794705252
ChemicalEngineering,Area4,"issue, seminar, encourage, practitioner, late",0,1,1,0,1,5,1,1,0.0081293355904297
ChemicalEngineering,Area4,"performance, suggest, achievement, separate, document",0,1,0,0,0,5,1,0,0.0119593263877977
ChemicalEngineering,Area4,"design, base, student, program, activity",0,0,0,0,0,5,1,0,0.0265328769756583
ChemicalEngineering,Area4,"student, unit, publication, apply, issn",0,0,0,0,0,5,1,0,0.0134930085587403
ChemicalEngineering,Area4,"profile, study, problem, student, guidance",0,0,0,0,0,5,1,0,0.0141989697204963
ChemicalEngineering,Area4,"regular, security, license, renewal, personnel",0,0,0,0,0,5,1,0,0.0069212885833278
ChemicalEngineering,Area4,"participation, welfare, evident, student, conduct",0,0,0,0,0,5,1,0,0.0173797260186199
ChemicalEngineering,Area4,"program, publication, production, encourage, yearbook",0,1,1,0,0,5,1,1,0.0183740922285078
ChemicalEngineering,Area4,"consultation, concerned, request, attend, student",0,0,0,0,0,5,1,0,0.0121199741251446
ChemicalEngineering,Area4,"not_compromising, instruction, campaign, universitycollege, quality",0,0,1,0,0,5,1,0,0.0028436901817686
ChemicalEngineering,Area5,"staff, assist, different, faculty, hire",1,0,1,0,1,5,2,1,0.0156678568201042
ChemicalEngineering,Area5,"prepared, publish, journal, output, research",0,0,0,0,0,5,2,0,0.0126485174244016
ChemicalEngineering,Area5,"department, line, agendaprogram, agenda, national",0,0,0,0,0,5,2,0,0.0065547604183788
ChemicalEngineering,Area5,"manuscript, guide, prescribed, form, write",0,0,0,0,0,5,2,0,0.0033419634969629
ChemicalEngineering,Area5,"make, proceeding, inhouse, review, conduct",0,1,0,0,1,5,2,0,0.0138449548549582
ChemicalEngineering,Area5,"representative, review, stakeholder, considerable, agenda",0,0,0,0,0,5,1,0,0.0081677630982472
ChemicalEngineering,Area5,"encourage, disseminate, university, library, research",1,0,1,0,1,5,1,1,0.0297076652519642
ChemicalEngineering,Area5,"write, different, output, research, institution",0,0,0,0,0,5,1,0,0.0163215948176476
ChemicalEngineering,Area5,"publication, paper, organize, write, refereed",0,0,0,0,0,5,2,0,0.0063706502016065
ChemicalEngineering,Area5,"correspond, approve, incentive, allow, faculty",1,0,1,0,1,5,1,1,0.010648434044066
ChemicalEngineering,Area5,"documentation, agenda, various, research, program",0,0,0,0,0,5,1,0,0.0228404664617881
ChemicalEngineering,Area5,"jsps, promotional, linkage, assistance, funding",0,0,0,0,0,5,1,0,0.0031687516454442
ChemicalEngineering,Area5,"update, report, project, completion, available",0,1,0,0,0,5,1,0,0.0120953204385777
ChemicalEngineering,Area5,"project, development, fully, make, research",0,1,0,0,0,5,2,0,0.0226886083223589
ChemicalEngineering,Area5,"professional, work, linkage, strengthen, abroad",0,0,0,0,0,5,1,0,0.0072325641071032
ChemicalEngineering,Area5,"follow, patent, order, encourage, research",1,0,1,0,0,5,1,1,0.0171645122393996
ChemicalEngineering,Area5,"isi, international, faculty, refereed, world",1,0,1,0,0,5,1,1,0.0091362358748958
ChemicalEngineering,Area5,"fabricate, income, equipment, gas, generate",0,0,0,0,0,5,1,0,0.0052243899658479
ChemicalEngineering,Area5,"department, extension, periodically, community, research",0,0,0,0,0,5,1,0,0.0195469274036729
ChemicalEngineering,Area6,"replanning, analyze, office, activity, extension",0,0,0,0,0,5,1,0,0.0157993201962251
ChemicalEngineering,Area6,"equivalent, teach, member, extension, service",0,0,0,0,0,5,1,0,0.0192324395317411
ChemicalEngineering,Area6,"equipment, information, computer, printer, need",0,0,0,0,0,5,1,0,0.009365116295262
ChemicalEngineering,Area6,"clientelebarangay, assessment, prioritize, undertaken, training",0,0,0,0,0,5,1,0,0.0049559224096788
ChemicalEngineering,Area6,"conduct, extension, activity, document, properly",0,0,1,0,1,5,1,0,0.0374822258462967
ChemicalEngineering,Area6,"learn, knowledge, skill, technology, recipient",0,0,0,0,0,5,1,0,0.003482853695386
ChemicalEngineering,Area6,"budget, follow, proper, documentation, community",0,0,0,0,0,5,1,0,0.0110439913229042
ChemicalEngineering,Area6,"extension, program, utilization, assessment, institution",0,0,0,0,0,5,1,0,0.0200503708257752
ChemicalEngineering,Area6,"technical, assistance, agency, additional, venture",1,0,0,0,0,5,1,0,0.0050742296852801
ChemicalEngineering,Area6,"office, marked, authentication, accomplishment, planning",0,0,0,0,0,5,1,0,0.0046986258789236
ChemicalEngineering,Area6,"implementation, process, prior, possible, incorporate",0,0,0,0,0,5,1,0,0.005761503011717
ChemicalEngineering,Area6,"moaterminal, report, completion, available, update",0,1,0,0,0,5,1,0,0.0077987574267004
ChemicalEngineering,Area6,"make, improve, suggest, sustainable, conduct",0,1,0,0,0,5,1,0,0.0203110288113444
ChemicalEngineering,Area6,"program, sustainability, make, project, extension",0,1,0,0,0,5,1,0,0.0256070593998562
ChemicalEngineering,Area6,"impact, govemment, apply, workable, project",0,0,0,0,0,5,1,0,0.0052379134934818
ChemicalEngineering,Area6,"left, invert, improve, presentation, document",0,0,1,0,0,5,1,0,0.0089679253803052
ChemicalEngineering,Area6,"maybe, report, evaluation, analyze, complete",0,0,1,0,0,5,1,0,0.0079468778096772
ChemicalEngineering,Area6,"participation, attendance, student, faculty, extension",0,0,1,0,0,5,1,0,0.0290465503407356
ChemicalEngineering,Area6,"properly, extension, conduct, document, project",0,0,1,0,0,5,1,0,0.0322715488034183
ChemicalEngineering,Area6,"document, project, properly, regular, monitoring",0,0,1,0,0,5,1,0,0.0248469863901196
ChemicalEngineering,Area7,"current, seminar, workshop, staff, library",0,0,0,0,0,5,4,0,0.0113359470338711
ChemicalEngineering,Area7,"simple, support, hire, assistant, student",0,0,0,0,0,5,8,0,0.0142556709799567
ChemicalEngineering,Area7,"develop, collegesuniversitys, adequate, quantity, necessary",0,0,0,0,0,5,4,0,0.005063545345504
ChemicalEngineering,Area7,"online, college, various, effective, information",0,0,0,0,0,5,4,0,0.0117190568666589
ChemicalEngineering,Area7,"faster, offer, online, service, access",0,0,0,0,0,5,1,0,0.0047265726350571
ChemicalEngineering,Area7,"widely, resource, program, acquisition, library",0,0,0,0,0,5,1,0,0.0197790137322316
ChemicalEngineering,Area7,"duly, operation, disseminate, widely, library",0,0,0,0,0,5,1,0,0.0096244924702764
ChemicalEngineering,Area7,"newsletter, late, accomplishment, promotes, library",0,0,0,0,0,5,1,0,0.0072099909591948
ChemicalEngineering,Area7,"unit, learn, ventilation, fan, warrant",0,0,0,0,0,5,1,0,0.0056857025986466
ChemicalEngineering,Area7,"plan, collection, engineering, development, policy",0,0,0,0,0,5,1,0,0.0166239925800159
ChemicalEngineering,Area7,"library, evaluate, furthermore, standard, program",0,0,0,0,0,5,2,0,0.0191584274826961
ChemicalEngineering,Area7,"library, recent, book, acquisition, plan",0,0,0,0,0,5,1,0,0.013432304148827
ChemicalEngineering,Area7,"librarian, quantity, quality, determine, set",0,1,0,0,0,5,1,0,0.0043372195326665
ChemicalEngineering,Area7,"major, journal, book, recently, professional",0,0,0,0,0,5,2,0,0.0065305320413033
ChemicalEngineering,Area7,"sustain, program, collection, regular, subject",0,0,0,0,0,5,4,0,0.0207445005935315
ChemicalEngineering,Area7,"mapping, evaluate, copyright, require, year",0,0,1,0,0,5,2,0,0.007060255265263
ChemicalEngineering,Area7,"regular, relevant, weedingout, efficient, sustain",0,0,0,0,0,5,2,0,0.0087520370158552
ChemicalEngineering,Area8,"repair, classroom, checked, vandalism, wall",0,0,0,0,0,5,1,0,0.0033252250641944
ChemicalEngineering,Area8,"extinguisher, personnel, orientation, regular, class",0,0,0,0,0,5,1,0,0.0093376074277288
ChemicalEngineering,Area8,"medical, supply, dental, label, desirable",0,0,0,0,0,5,1,0,0.0035304836148354
ChemicalEngineering,Area8,"augur, constituent, ensure, college, provide",0,0,0,0,0,5,1,0,0.0108280936923181
ChemicalEngineering,Area8,"center, conduct, semester, drill, earthquake",0,0,0,0,0,5,1,0,0.0093086668772821
ChemicalEngineering,Area8,"pwd, person, inside, provide, facility",0,0,0,0,0,5,1,0,0.0104490026261551
ChemicalEngineering,Area8,"service, campus, powerhouse, completion, electrical",0,0,0,0,0,5,2,0,0.0060484019316047
ChemicalEngineering,Area8,"receive, visitor, form, lounge, faculty",1,1,0,0,1,5,1,1,0.0082027039748296
ChemicalEngineering,Area8,"room, building, properly, comfort, maintain",1,0,0,0,0,5,1,0,0.0139121532840518
